claim_id,claim_text,claim_type,hearing_date,hearing_title,scientist_name,scientist_affiliation,bill_number,bill_title,position,position_notes,evidence_tier,evidence_type
1,"Nanoplastics can cross the blood-brain barrier",empirical,2024-04-22,"Plastic Pollution and Health","Dr. Phoebe Stapleton","Rutgers University",A1481,"Microplastics in Drinking Water",neutral,"Scientific background on nanoplastics relevant to microplastics testing",1,peer-reviewed
2,"Nanoplastics have been found in human placental tissue",empirical,2024-04-22,"Plastic Pollution and Health","Dr. Phoebe Stapleton","Rutgers University",A1481,"Microplastics in Drinking Water",neutral,"Scientific background on nanoplastics relevant to microplastics testing",1,peer-reviewed
3,"Cardiovascular impacts observed in laboratory studies of nanoplastic exposure",empirical,2024-04-22,"Plastic Pollution and Health","Dr. Phoebe Stapleton","Rutgers University",A1481,"Microplastics in Drinking Water",neutral,"Scientific background on nanoplastics relevant to microplastics testing",,
4,"Phthalates are endocrine disruptors affecting human development",empirical,2024-04-22,"Plastic Pollution and Health","Dr. Shanna Swan","Icahn School of Medicine at Mount Sinai",A4367,"Toxic Packaging Reduction Act",for,"Claim supports banning phthalates/bisphenols in packaging",1,peer-reviewed
5,"CPSIA regulation successfully reduced phthalate exposure in children",empirical,2024-04-22,"Plastic Pollution and Health","Dr. Shanna Swan","Icahn School of Medicine at Mount Sinai",A4367,"Toxic Packaging Reduction Act",for,"Claim supports banning phthalates/bisphenols in packaging",2,government-data
6,"Ortho-phthalates should be regulated as a class, not individually",policy-recommendation,2024-04-22,"Plastic Pollution and Health","Dr. Shanna Swan","Icahn School of Medicine at Mount Sinai",A4367,"Toxic Packaging Reduction Act",for,"Claim supports banning phthalates/bisphenols in packaging",,
7,"Bisphenols are endocrine disruptors that should be banned from food packaging",policy-recommendation,2024-04-22,"Plastic Pollution and Health","Dr. Shanna Swan","Icahn School of Medicine at Mount Sinai",A4367,"Toxic Packaging Reduction Act",for,"Claim supports banning phthalates/bisphenols in packaging",,
8,"NJ temperatures have increased 3.5Â°F since 1900",empirical,2024-08-01,"Climate Resiliency","Dr. Anthony Broccoli","Rutgers University",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",2,government-data
9,"Rate of warming has accelerated in recent decades",empirical,2024-08-01,"Climate Resiliency","Dr. Anthony Broccoli","Rutgers University",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",,
10,"Human activities are the dominant cause of observed warming",causal,2024-08-01,"Climate Resiliency","Dr. Anthony Broccoli","Rutgers University",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",1,peer-reviewed
11,"Storm surge modeling shows increasing risk for NJ coast",predictive,2024-08-01,"Climate Resiliency","Dr. Ning Lin","Princeton University",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",1,peer-reviewed
12,"Sandy-level events will become more frequent with climate change",predictive,2024-08-01,"Climate Resiliency","Dr. Ning Lin","Princeton University",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",1,peer-reviewed
13,"Sea level rise compounds storm surge impacts",causal,2024-08-01,"Climate Resiliency","Dr. Ning Lin","Princeton University",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",,
14,"Beach nourishment provides cost-effective storm protection",empirical,2024-08-01,"Climate Resiliency","Dr. Thomas Herrington","Monmouth University Urban Coast Institute",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",,
15,"NJ beach investments prevented $1.3B in Sandy damages",empirical,2024-08-01,"Climate Resiliency","Dr. Thomas Herrington","Monmouth University Urban Coast Institute",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",2,government-data
15,"NJ beach investments prevented $1.3B in Sandy damages",empirical,2024-08-01,"Climate Resiliency","Dr. Thomas Herrington","Monmouth University Urban Coast Institute",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",2,government-data
16,"Federal cost-share programs essential for coastal protection",policy-recommendation,2024-08-01,"Climate Resiliency","Dr. Thomas Herrington","Monmouth University Urban Coast Institute",A2104,"Flood Mitigation",for,"Climate data supports need for flood mitigation",,
