name,title,affiliation,department,expertise_area,notes
"Adam Coleman",Ph.D.,"Northwestern University",Chemistry,"chemistry, clean energy","Eagleton Fellow - Placement: Board of Public Utilities – Division of Clean Energy"
"Aidan Preston",Ph.D.,"University of Utah","Cancer Biology","cancer biology, environment","Eagleton Fellow - Placement: Department of Environmental Protection"
"Aileen Eagleton",Ph.D.,"Dartmouth College","Materials Chemistry","materials chemistry, energy","Eagleton Fellow - Placement: NJ Board of Public Utilities"
"Allison McCague",Ph.D.,"Johns Hopkins University","Human Genetics","human genetics, newborn screening, health policy","Eagleton Fellow - Placement: Department of Health – Newborn Screening Program"
"Allison Meyers",Ph.D.,"Wake Forest School of Medicine","Molecular and Cellular Biosciences","molecular biology, cell biology","Eagleton Fellow - Placement: New Jersey Legislature"
"Andrew McAllister",Ph.D.,"University of Michigan","Applied Physics","applied physics, telecommunications, technology","Eagleton Fellow - Placement: Assembly Majority Office – Telecommunications and Utilities"
"Angelica Barreto-Galvez",Ph.D.,"Rutgers University","Cell and Developmental Biology","cell biology, developmental biology","Eagleton Fellow - Placement: Department of Health"
"Celia Smits",Ph.D.,"Princeton University","Molecular Biology","molecular biology","Eagleton Fellow - Placement: New Jersey Legislature"
"Christina Marie Hernandez",Ph.D.,"Rutgers University","Biomedical Sciences","biomedical sciences, agriculture","Eagleton Fellow - Placement: Department of Agriculture"
"Dayna Mercadante",Ph.D.,"Worcester Polytechnic Institute","Bioinformatics and Computational Biology","bioinformatics, computational biology","Eagleton Fellow - Placement: New Jersey Legislature"
"Ellenore Craine",Ph.D.,"University of Alabama at Birmingham",Biochemistry,"biochemistry, environment","Eagleton Fellow 2024-2025 - Placement: NJ Department of Environmental Protection"
"Erin Reagan",Ph.D.,"University of Pennsylvania","Cell and Molecular Biology","cell biology, molecular biology","Eagleton Fellow - Placement: New Jersey Legislature"
"Evvan Morton",Ph.D.,"Arizona State University","Civil, Environmental, and Sustainable Engineering","civil engineering, environmental engineering, sustainability","Eagleton Fellow - Placement: Senate Majority Office"
"Federica Lari",Ph.D.,"University of Oxford","Cancer Biology","cancer biology, sustainability, climate","Eagleton Fellow - Placement: NJ DEP – Bureaus of Sustainability and Climate Change"
"Florence Dou",Ph.D.,"University of Washington","Inorganic Chemistry","inorganic chemistry, energy","Eagleton Fellow 2024-2025 - Placement: NJ Board of Public Utilities"
"Gabriel Moore",Ph.D.,"Princeton University","Molecular Biology","molecular biology, multicultural health","Eagleton Fellow - Placement: NJ Department of Health – Office of Multicultural Health"
"Hanna Sherrill",Ph.D.,"Brown University",Neuroscience,"neuroscience, COVID response, health technology","Eagleton Fellow - Placement: NJ DOH – NJ COVID Mobile App Development"
"Ian McLaughlin",Ph.D.,"University of Pennsylvania",Neuroscience,neuroscience,"Eagleton Fellow - Placement: Assembly Majority Office"
"Indrani Pal",Ph.D.,"University of Cambridge","Environmental Engineering and Sustainability","environmental engineering, sustainability, clean energy","Eagleton Fellow - Placement: Board of Public Utilities – Division of Clean Energy"
"Jesse Kolodin",Ph.D.,"Montclair State University","Environmental Science and Management","environmental science, catastrophe planning, insurance","Eagleton Fellow - Placement: NJ Department of Banking and Insurance"
"Joseph Gurrentz",Ph.D.,"University of Texas at Austin","Inorganic Chemistry","inorganic chemistry","Eagleton Fellow - Placement: Senate Majority Office"
"Julia Palmucci",Ph.D.,"Duke University","Molecular Genetics and Microbiology","genetics, microbiology","Eagleton Fellow - Placement: NJ Assembly Minority Office"
"Justin Wang",Ph.D.,"The Scripps Research Institute","Molecular and Cell Biology","molecular biology, cell biology","Eagleton Fellow - Placement: NJ Department of Children and Families"
"Kira Lawrence",Ph.D.,"Lafayette College",Geology,"geology, offshore wind, energy storage, grid","Eagleton Fellow - Placement: NJ BPU – Offshore Wind; Energy Storage; Grid Modernization"
"Krista Connelly",Ph.D.,"Temple University",Neuroscience,"neuroscience, mental health","Eagleton Fellow - Placement: NJ Department of Corrections: Mental Health Services"
"Liana Vaccari",Ph.D.,"University of Pennsylvania","Chemical Engineering","chemical engineering, climate resiliency, transportation","Eagleton Fellow - Placement: Department of Transportation – Climate Resiliency"
"Mai Nguyen",Ph.D.,"Princeton University",Psychology,"psychology, children and families","Eagleton Fellow - Placement: NJ Department of Children and Families"
"Natalie Stuart",Ph.D.,"Drexel University",Chemistry,"chemistry, clean energy","Eagleton Fellow - Placement: Board of Public Utilities – Division of Clean Energy"
"Peter Frank",Ph.D.,"University of New Hampshire","Organic Chemistry","chemistry, education","Eagleton Fellow - Placement: NJ Department of Education – Science Education Standards"
"Saadia Chaudrhy",Ph.D.,"Purdue University","Organic Chemistry","organic chemistry","Eagleton Fellow - Placement: Board of Public Utilities"
"Sadie Novak",Ph.D.,"Syracuse University",Chemistry,chemistry,"Eagleton Fellow - Placement: New Jersey Senate Majority Office"
"Sawyer Morgan",Ph.D.,"University of Washington","Chemical Engineering","chemical engineering, solar, EVs, energy storage","Eagleton Fellow - Placement: NJ BPU – Solar Energy, Energy Storage, Electric Vehicles"
"Shin-Yi Lin",Ph.D.,"Princeton University","Molecular Biology and Neuroscience","molecular biology, neuroscience, maternal health","Eagleton Fellow - Placement: Department of Human Services – NJ Medicaid"
"Uchenna Orji",MD,"Rutgers Robert Wood Johnson Medical School",Medicine,"medicine, education","Eagleton Fellow - Placement: NJ Department of Education"
"Virginia Folgado Marco",Ph.D.,"Albert Einstein College of Medicine","Biomedical Sciences","biomedical sciences, COVID, data","Eagleton Fellow - Placement: NJ Office of Innovation – COVID19 Contact Tracing"
"Walker Gosrich",Ph.D.,"University of Pennsylvania","Mechanical Engineering","robotics, AI, mechanical engineering","Eagleton Fellow - Placement: NJ Office of Innovation"
"Zixuan Wang",Ph.D.,"University of Michigan","Chemical Engineering","chemical engineering, environment, utilities, education","Eagleton Fellow - Placement: Assembly Majority Office – Environment and Solid Waste"
